	user_profile	user_name	original_comment_link	comment_title	product_color	a-size-mini 3	a-base 3	review-comment-total	product_score
652	https://www.amazon.fr/gp/profile/amzn1.account.AG77QJFTNTNSAHRVNWI2YB6BHZPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Mr R. Nicolas	https://www.amazon.fr/gp/customer-reviews/R1UKOIQWX87DKX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Bluffant	anthracite	true	Signaler un abus	0	5
653	https://www.amazon.fr/gp/profile/amzn1.account.AGW325EP3DT7RLDY6BPBZWVVVATA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	farny	https://www.amazon.fr/gp/customer-reviews/R2XLK1FPAMDYVL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Très bien mais manque d'info	anthracite	true	Signaler un abus	0	3
654	https://www.amazon.fr/gp/profile/amzn1.account.AHBWPDQPEIDJIFDG26JQ7K5WF7JA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Cmazone69	https://www.amazon.fr/gp/customer-reviews/R1IY3C9U75P09D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Sublime son ! Design!	gris chiné	true	Signaler un abus	0	5
655	https://www.amazon.fr/gp/profile/amzn1.account.AGBFQV3JBFVO47Y5AB25TTM5LO4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	auger	https://www.amazon.fr/gp/customer-reviews/R1PZY9GGSZSQ0B/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Encore trop gadget	sable	true	Signaler un abus	0	3
656	https://www.amazon.fr/gp/profile/amzn1.account.AG4XXTSDCQGGOI2275GU7QBKBL2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8	raymond	https://www.amazon.fr/gp/customer-reviews/R3HP4VOI0IOC18/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Beaucoup de potentiel, les développeurs ont du travail devant eux ...	sable	true	Signaler un abus	0	5
657	https://www.amazon.fr/gp/profile/amzn1.account.AEBJEVTO3XC6NGNH3KSGFLWWMUNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	hercouet	https://www.amazon.fr/gp/customer-reviews/R3OAPEHSI61RAQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Déçue que spotify ne fonctionne pas	anthracite	true	Signaler un abus	0	3
658	https://www.amazon.fr/gp/profile/amzn1.account.AH4BCN2TS6OG4U4GUWTEVAXQPCSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	myriam drouet	https://www.amazon.fr/gp/customer-reviews/R147HG0VH0703E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Top	anthracite	true	Signaler un abus	0	5
659	https://www.amazon.fr/gp/profile/amzn1.account.AF6VHXHEYAGRJM42ZNGC3MHI6SXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/RZ6X0M76T5W88/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	produit ludique mais gros bug avec spotify	anthracite	true	Signaler un abus	0	2
660	https://www.amazon.fr/gp/profile/amzn1.account.AFPDIA54J2A2OIQDYSDMZONTYWRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	JIDOUARD	https://www.amazon.fr/gp/customer-reviews/RD0ZB1YIU8N9Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Mesquin .Deezer gratuit ne fonctionne pas .	gris chiné	true	Signaler un abus	0	4
661	https://www.amazon.fr/gp/profile/amzn1.account.AGBNWVGGHONLOCWPBZIFNZORDUEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Rolland	https://www.amazon.fr/gp/customer-reviews/RV4CCM0ZVTA2W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Très vite indispensable !	sable	true	Signaler un abus	0	5
662	https://www.amazon.fr/gp/profile/amzn1.account.AFX6M75SDUJ7MOBTR7EHBYX6BJJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Vince Lep	https://www.amazon.fr/gp/customer-reviews/R7GESDZDKCQGU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Superbe expérience	anthracite	true	Signaler un abus	0	5
663	https://www.amazon.fr/gp/profile/amzn1.account.AF6RKU7N5XIHZL3JKBRYTITWJZFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Jean-Claude De Azevedo	https://www.amazon.fr/gp/customer-reviews/R3NFKNH84JLM1J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	super	anthracite	true	Signaler un abus	0	4
664	https://www.amazon.fr/gp/profile/amzn1.account.AE2VF56N4CYHRIC6RKXU6H6AH3SQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	bwell95	https://www.amazon.fr/gp/customer-reviews/R3QG2TF9V16ZU3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Très bien	gris chiné	true	Une personne a trouvé cela utile	0	5
665	https://www.amazon.fr/gp/profile/amzn1.account.AG3VYCTXM4Q64TFDC6O6ERACQYPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Jey56	https://www.amazon.fr/gp/customer-reviews/ROCKB2278MIAD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Déjà top, et en constante évolution :)	anthracite	true	Signaler un abus	0	5
666	https://www.amazon.fr/gp/profile/amzn1.account.AFJI7NTDRI7DTSB2KWW5KRSD6NIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	dude	https://www.amazon.fr/gp/customer-reviews/R1J9VBGSA9ZM63/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Son	sable	true	Signaler un abus	0	3
667	https://www.amazon.fr/gp/profile/amzn1.account.AEZRYEWX2R5HI7CKPVZLSHDS52UA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Dupray Christine	https://www.amazon.fr/gp/customer-reviews/R26QLIPYHPF8YH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Agréablement surprise	anthracite	true	Signaler un abus	0	5
668	https://www.amazon.fr/gp/profile/amzn1.account.AHUL76QOF3D6QRIBPHDKT7IYDVCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Nico92	https://www.amazon.fr/gp/customer-reviews/R1FNCM3HQRL6HG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Aucun intérêt, à éviter.	sable	true	2 personnes ont trouvé cela utile	0	1
669	https://www.amazon.fr/gp/profile/amzn1.account.AE4GNCKWEQMA4QKBIDMVK5CZFBIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	HUSEINSPAHIC MUHAMED	https://www.amazon.fr/gp/customer-reviews/R3CO0YW3RD3WGL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	BroadLink	anthracite	true	Une personne a trouvé cela utile	0	4
670	https://www.amazon.fr/gp/profile/amzn1.account.AESDPOLGYWMNIWV2A3AGQ3VC4CQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Sombrin Olivier	https://www.amazon.fr/gp/customer-reviews/R16MOIZZ58DH1E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	efficace	anthracite	true	Une personne a trouvé cela utile	0	5
671	https://www.amazon.fr/gp/profile/amzn1.account.AHRNFS2DD3A4CDPBO7FGG4SFK4AQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Nikoroe	https://www.amazon.fr/gp/customer-reviews/R31CPABBW6V1YC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Mouais...	gris chiné	true	Signaler un abus	0	3
672	https://www.amazon.fr/gp/profile/amzn1.account.AH4VXYB5ZNNVCGSIYNAYSKZ52YOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R3CCL83ZSN7QVV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Le produit est génial.	anthracite	true	Signaler un abus	0	4
673	https://www.amazon.fr/gp/profile/amzn1.account.AEUJUDXQLKOWH3KMMT6JWGN3I3MA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Thierry55	https://www.amazon.fr/gp/customer-reviews/R1NAO4ZJACUCXT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Amazon Echo	sable	true	Signaler un abus	0	5
674	https://www.amazon.fr/gp/profile/amzn1.account.AH6M5KOKZ6AGTKQHTPQX5BSFZWLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Amazon Customer	https://www.amazon.fr/gp/customer-reviews/R2E242QEGA5ZN2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Genial!	gris chiné	true	Signaler un abus	0	5
675	https://www.amazon.fr/gp/profile/amzn1.account.AE2FSBPAW5IV5TNNQYHC7PYGBJZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Lavigne	https://www.amazon.fr/gp/customer-reviews/R2R7VZ0EVLARTU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Alexa je t'aime	gris chiné	true	Signaler un abus	0	5
676	https://www.amazon.fr/gp/profile/amzn1.account.AFQIKVYNWIOFTHCGE6KKN2IUXGUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Fred	https://www.amazon.fr/gp/customer-reviews/R17NZMFDEBKAQC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Excellent	gris chiné	true	Signaler un abus	0	5
677	https://www.amazon.fr/gp/profile/amzn1.account.AEDQKXMO4XZVE63OXK25IBESW5IA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Pluton12	https://www.amazon.fr/gp/customer-reviews/R29499DLQT424H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Belle qualité et sonorité !	anthracite	true	Signaler un abus	0	4
678	https://www.amazon.fr/gp/profile/amzn1.account.AGXDVJJOTMDP2HDVJC2AMDTVMW4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Mathieu	https://www.amazon.fr/gp/customer-reviews/RI38L7QA4WTJZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Encore des progrès à faire	gris chiné	true	Signaler un abus	0	3
679	https://www.amazon.fr/gp/profile/amzn1.account.AEMJWKJXN24N5R2UJANFGGWRQHLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	martins alice	https://www.amazon.fr/gp/customer-reviews/R4SL3NZ1DA1YD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Ecko	anthracite	true	Signaler un abus	0	4
680	https://www.amazon.fr/gp/profile/amzn1.account.AHVKNC6F3GHLPIFQNLLFQOVVOLDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Maxence	https://www.amazon.fr/gp/customer-reviews/R2F4U59JI96XIH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Bon rapport qualité/prix	sable	true	Signaler un abus	0	4
681	https://www.amazon.fr/gp/profile/amzn1.account.AF3FLBJZUXSB4KXLZRKHBUREHJJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Elrondiam	https://www.amazon.fr/gp/customer-reviews/R1YYPMAKB1HF9V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Amazon Echo	sable	true	Signaler un abus	0	5
682	https://www.amazon.fr/gp/profile/amzn1.account.AENXBPLF5WAVJ437MGELQIAE3PEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R4V6FDTEHAJ3I/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Un très bon début d’expérience!	sable	true	Signaler un abus	0	4
683	https://www.amazon.fr/gp/profile/amzn1.account.AFJF5YOZWB5IWIP2G5YR2PXNQETQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	luis	https://www.amazon.fr/gp/customer-reviews/R3AP86OOG6D9XA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Bon achat	gris chiné	true	2 personnes ont trouvé cela utile	0	5
684	https://www.amazon.fr/gp/profile/amzn1.account.AGWBQXZE26JHU6RC5AUFMU74I3IQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Arnold Desaintjean	https://www.amazon.fr/gp/customer-reviews/R1CAY59FMPCWE6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Très bon produit	anthracite	true	Signaler un abus	0	5
685	https://www.amazon.fr/gp/profile/amzn1.account.AGI2PV4HQGKZ6E4N4CRY5SV4DEMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Rico	https://www.amazon.fr/gp/customer-reviews/R12J54SMW8L8N7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Alexa fait echo !	gris chiné	true	Signaler un abus	0	4
686	https://www.amazon.fr/gp/profile/amzn1.account.AEJ27W4D7W7P5S3IPI5K4JA3XWNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	B. Saliha	https://www.amazon.fr/gp/customer-reviews/R5RVO17T3CLJ7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Très jolie Alexa	sable	true	Signaler un abus	0	5
687	https://www.amazon.fr/gp/profile/amzn1.account.AEUWIYGSB7IFVADJTM6VWCQOCF2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Mika	https://www.amazon.fr/gp/customer-reviews/R10RR7VJJBWMFE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Alexa	gris chiné	true	Signaler un abus	0	5
688	https://www.amazon.fr/gp/profile/amzn1.account.AF4XLKVWVRHNCJQBJJPPP7PWJKQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Riviere Thierry	https://www.amazon.fr/gp/customer-reviews/R368JAO8S1ETY3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Produit de qualité et amusant pour toute la famille	anthracite	true	Signaler un abus	0	4
689	https://www.amazon.fr/gp/profile/amzn1.account.AFUG5O32YZ7AQBLGSDSGBACPMEQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	catbas69	https://www.amazon.fr/gp/customer-reviews/R1LDACOLSSBKVS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Musique	anthracite	true	Une personne a trouvé cela utile	1	5
690	https://www.amazon.fr/gp/profile/amzn1.account.AEHBJ7JRRSZJKHWRYOXBZQZGTMQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Julien5786	https://www.amazon.fr/gp/customer-reviews/R3NIWM3IJ3L57Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Fiable, rapide et son de bonne qualité	gris chiné	true	Signaler un abus	0	5
691	https://www.amazon.fr/gp/profile/amzn1.account.AEMLGEBF34QLM5KYWVRZKJGH3BYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	casagrande	https://www.amazon.fr/gp/customer-reviews/R1KGRRZD9HBG44/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Tres bien	anthracite	true	Signaler un abus	0	5
692	https://www.amazon.fr/gp/profile/amzn1.account.AHBM3GKEJKLZEW3P4BXTM3MG6HPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Milie1311	https://www.amazon.fr/gp/customer-reviews/R2YEP0693TH1J9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Alexa, je l’adore !	sable	true	Signaler un abus	0	5
693	https://www.amazon.fr/gp/profile/amzn1.account.AGQUFR36VHFZNGJKT2VHMSXQUX4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Vincent Ramez	https://www.amazon.fr/gp/customer-reviews/R8YZ9XZPF5WW2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Vivement les mises à jour	anthracite	true	Signaler un abus	0	3
694	https://www.amazon.fr/gp/profile/amzn1.account.AFTN4IT45ZQMU7NZJ5TSRRCDXREQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	David	https://www.amazon.fr/gp/customer-reviews/R3KVK3SOATD57W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Très bon prduit	anthracite	true	Signaler un abus	0	5
695	https://www.amazon.fr/gp/profile/amzn1.account.AHDKOPN5I7STGHI4PP6FC6F65N7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	zebougha	https://www.amazon.fr/gp/customer-reviews/R3EH37VBVD6505/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Un seul profil par appareil	sable	true	Signaler un abus	0	4
696	https://www.amazon.fr/gp/profile/amzn1.account.AHBWYKMCG3A5WMVB2ZZY4HZNWWMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R3R6JMB6Z4TWXZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Dommage qu'il faut payer un abonnement	sable	true	Signaler un abus	0	2
697	https://www.amazon.fr/gp/profile/amzn1.account.AH5L3M3ZFFZXRPEBMPHKFBQPPJSQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Rémi lgh	https://www.amazon.fr/gp/customer-reviews/RUGN1K7MDP7LN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Deuxième  Alexa	sable	true	Signaler un abus	0	4
698	https://www.amazon.fr/gp/profile/amzn1.account.AHGSP4FM4FNY4GAQSDLUCHXV5O4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Steeve	https://www.amazon.fr/gp/customer-reviews/R1PFGYYIWF40TV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Parfait	anthracite	true	Signaler un abus	0	5
699	https://www.amazon.fr/gp/profile/amzn1.account.AG6H7X63JJUXKZLYBDMXB6RBEURQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	herve	https://www.amazon.fr/gp/customer-reviews/RWQVV65PMC07H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	j'en ai révé amazon l'a fait	sable	true	Signaler un abus	0	5
700	https://www.amazon.fr/gp/profile/amzn1.account.AG6KGARLE6RNY4HXUFPMBSA66KCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	DAMIEN	https://www.amazon.fr/gp/customer-reviews/R5TKCRTQPELO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Vite un ORL pour Alexa!	anthracite	true	Signaler un abus	0	2
701	https://www.amazon.fr/gp/profile/amzn1.account.AENKFIE2VJX4WAJHWJNGUOTXM24Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Jihem	https://www.amazon.fr/gp/customer-reviews/RQJETP24X7J67/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Sans intérêt pour l’instant	sable	true	Signaler un abus	0	2
702	https://www.amazon.fr/gp/profile/amzn1.account.AGT7INOHBK7PFOS3L3KKDAQABJYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Digit	https://www.amazon.fr/gp/customer-reviews/RJSOTQ7AUWBRP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Très bien	anthracite	true	Une personne a trouvé cela utile	0	4
703	https://www.amazon.fr/gp/profile/amzn1.account.AGV5AESQ3FVLL4LTXI3AATW22SCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R1MDBPKPZK85OC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Le gadget ultime	anthracite	true	Signaler un abus	0	5
704	https://www.amazon.fr/gp/profile/amzn1.account.AFZ7ZLN7QOIBVANSBHT5U7JQ5Q4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Farheinheigt	https://www.amazon.fr/gp/customer-reviews/R1IIGEH2KM0VJA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Bonne premiere experience	sable	true	Signaler un abus	0	5
705	https://www.amazon.fr/gp/profile/amzn1.account.AEKLOICVDSSCRDGDSTC5BLHE74OA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R2H6VKS3E5QZ8R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Fonctionne bien mais	sable	true	Signaler un abus	0	4
706	https://www.amazon.fr/gp/profile/amzn1.account.AEFKBNZUMPI2XTYWS66IMGGBDK7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	christine	https://www.amazon.fr/gp/customer-reviews/R23ZXUXTQWW1NQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	genial	gris chiné	true	Signaler un abus	0	5
707	https://www.amazon.fr/gp/profile/amzn1.account.AHN4XB2SAG3IXOCZ757MW7RZOGVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	sissi	https://www.amazon.fr/gp/customer-reviews/R39TRILBKAEKPW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	super mais ouf	anthracite	true	Signaler un abus	0	4
708	https://www.amazon.fr/gp/profile/amzn1.account.AHVH5VA4J2OGHT6JPZMHX7I6C4YA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Thibaut	https://www.amazon.fr/gp/customer-reviews/R3SIZDSN59G3LI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Bien mais...	anthracite	true	Signaler un abus	0	3
709	https://www.amazon.fr/gp/profile/amzn1.account.AGIJFC2NVBY4JZFNIJVY4QI2E5LA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	gwen	https://www.amazon.fr/gp/customer-reviews/R3TYLCPUFFUSU4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	alexa	sable	true	Signaler un abus	0	3
710	https://www.amazon.fr/gp/profile/amzn1.account.AH5GHKRRLLCPSDPYSOQVS4PRAOXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Daniel margez	https://www.amazon.fr/gp/customer-reviews/RAQ04I7V8190E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Produit addictif	sable	true	Signaler un abus	0	5
711	https://www.amazon.fr/gp/profile/amzn1.account.AFACXPV6M7NBM7XC4HE5YLDKQYZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Mister-M	https://www.amazon.fr/gp/customer-reviews/RB78PYSCS1NYD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Sympa	anthracite	true	Signaler un abus	0	5
712	https://www.amazon.fr/gp/profile/amzn1.account.AFLNWYK4KKJHBQBFM6TELRXITMOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	lalutine30	https://www.amazon.fr/gp/customer-reviews/R196ZNRXM85PR2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	super son	anthracite	true	Signaler un abus	0	5
713	https://www.amazon.fr/gp/profile/amzn1.account.AFHXN776S5XRSJCZGED76ZPRD7MA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Françoise	https://www.amazon.fr/gp/customer-reviews/R272EJUZMSMIDO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Amazon Echo (2ème génération), Enceinte connectée avec Alexa, Tissu anthracite	anthracite	true	Signaler un abus	0	4
714	https://www.amazon.fr/gp/profile/amzn1.account.AFD7LXLCY5ATLT75GY2NGUDPRTBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	High Tests	https://www.amazon.fr/gp/customer-reviews/R1BM7IB8J3KY5A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Génial	gris chiné	true	Signaler un abus	0	5
715	https://www.amazon.fr/gp/profile/amzn1.account.AEOAQUPIAS4BBQPYV2DA63LKDM3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R2TMC57GOVORCZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Alexa Extra	sable	true	Signaler un abus	0	5
716	https://www.amazon.fr/gp/profile/amzn1.account.AGHOLIJCLEYKVUWLJIL2B5TZRTTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Patrickh	https://www.amazon.fr/gp/customer-reviews/R35CBRHGR9GIJA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Décevant	gris chiné	true	Signaler un abus	0	3
717	https://www.amazon.fr/gp/profile/amzn1.account.AFQA5RF5UJ6QSUXOVWG3B54ERCSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	daniel	https://www.amazon.fr/gp/customer-reviews/R67SK6SYIGPLB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	trés bien	gris chiné	true	Signaler un abus	0	4
718	https://www.amazon.fr/gp/profile/amzn1.account.AEP77ELOPNNAJ5R5TLC7O4XRRHUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Fabienne L/R	https://www.amazon.fr/gp/customer-reviews/R1GWMSCN2OLAN6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Gadget.....!!!!!	anthracite	true	Signaler un abus	0	3
719	https://www.amazon.fr/gp/profile/amzn1.account.AFBYU4EEBXXW2S2PVXSMJV5ODTMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	gilou	https://www.amazon.fr/gp/customer-reviews/R39ORCWHB3HCRJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Son moyen - reconnaissance vocale ok	sable	true	Signaler un abus	0	3
720	https://www.amazon.fr/gp/profile/amzn1.account.AGXKOEXRNWBEDYTLYB3AKN6XVEKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	pierre-michel	https://www.amazon.fr/gp/customer-reviews/R20VOMCSYEUK37/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	prometteur peut etre	anthracite	true	20 personnes ont trouvé cela utile	1	3
721	https://www.amazon.fr/gp/profile/amzn1.account.AFDXXTOKJ7Z5LR6R3R727BJKQ57A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Aarhon S	https://www.amazon.fr/gp/customer-reviews/RFMN9HAFZCRL6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	TOP ma Alexa	sable	true	Signaler un abus	0	5
